Top 500 latents with highest separation scores (ascending order):
Format: Latent_idx: Score (f_suffix, f_original)
11. Latent 1514: -0.370 ( 0.020,  0.390)
12. Latent  392: -0.360 ( 0.100,  0.460)
13. Latent  899: -0.360 ( 0.240,  0.600)
14. Latent 1399: -0.350 ( 0.210,  0.560)
15. Latent  795: -0.350 ( 0.030,  0.380)
16. Latent 1601: -0.340 ( 0.070,  0.410)
17. Latent 1365: -0.330 ( 0.030,  0.360)
18. Latent 1910: -0.320 ( 0.190,  0.510)
19. Latent  162: -0.310 ( 0.320,  0.630)
20. Latent 1046: -0.310 ( 0.080,  0.390)
21. Latent 1705: -0.310 ( 0.150,  0.460)
22. Latent 1584: -0.300 ( 0.140,  0.440)
23. Latent  156: -0.300 ( 0.020,  0.320)
24. Latent 1048: -0.300 ( 0.490,  0.790)
25. Latent  677: -0.290 ( 0.450,  0.740)
26. Latent 1346: -0.290 ( 0.120,  0.410)
27. Latent  675: -0.280 ( 0.160,  0.440)
28. Latent 1245: -0.280 ( 0.070,  0.350)
29. Latent  228: -0.270 ( 0.620,  0.890)
30. Latent 1607: -0.270 ( 0.510,  0.780)
31. Latent   38: -0.260 ( 0.090,  0.350)
32. Latent  262: -0.260 ( 0.730,  0.990)
33. Latent  989: -0.260 ( 0.230,  0.490)
34. Latent 1776: -0.260 ( 0.210,  0.470)
35. Latent  534: -0.250 ( 0.190,  0.440)
36. Latent 1345: -0.250 ( 0.090,  0.340)
37. Latent 1540: -0.250 ( 0.070,  0.320)
38. Latent  729: -0.250 ( 0.180,  0.430)
39. Latent 1111: -0.250 ( 0.010,  0.260)
40. Latent 1678: -0.250 ( 0.210,  0.460)
41. Latent 1728: -0.250 ( 0.350,  0.600)
42. Latent 1035: -0.240 ( 0.100,  0.340)
43. Latent  574: -0.240 ( 0.000,  0.240)
44. Latent 1100: -0.240 ( 0.150,  0.390)
45. Latent 1823: -0.240 ( 0.740,  0.980)
46. Latent  408: -0.230 ( 0.330,  0.560)
47. Latent  363: -0.230 ( 0.210,  0.440)
48. Latent 1319: -0.230 ( 0.180,  0.410)
49. Latent   25: -0.230 ( 0.090,  0.320)
50. Latent 1576: -0.230 ( 0.060,  0.290)
51. Latent 1269: -0.210 ( 0.130,  0.340)
52. Latent  731: -0.210 ( 0.080,  0.290)
53. Latent 1718: -0.210 ( 0.110,  0.320)
54. Latent  446: -0.210 ( 0.380,  0.590)
55. Latent  955: -0.210 ( 0.060,  0.270)
56. Latent 1181: -0.210 ( 0.120,  0.330)
57. Latent 1972: -0.210 ( 0.190,  0.400)
58. Latent 1884: -0.200 ( 0.270,  0.470)
59. Latent 1396: -0.200 ( 0.170,  0.370)
60. Latent  901: -0.200 ( 0.160,  0.360)
61. Latent 1420: -0.200 ( 0.100,  0.300)
62. Latent 1498: -0.200 ( 0.250,  0.450)
63. Latent 1721: -0.200 ( 0.230,  0.430)
64. Latent 1749: -0.200 ( 0.440,  0.640)
65. Latent 1773: -0.200 ( 0.100,  0.300)
66. Latent 1817: -0.200 ( 0.380,  0.580)
67. Latent 2017: -0.200 ( 0.380,  0.580)
68. Latent  831: -0.190 ( 0.450,  0.640)
69. Latent 1285: -0.190 ( 0.750,  0.940)
70. Latent 1304: -0.190 ( 0.690,  0.880)
71. Latent 1853: -0.190 ( 0.200,  0.390)
72. Latent 1925: -0.190 ( 0.030,  0.220)
73. Latent 1958: -0.190 ( 0.330,  0.520)
74. Latent 2015: -0.190 ( 0.200,  0.390)
75. Latent  106: -0.190 ( 0.140,  0.330)
76. Latent 2038: -0.190 ( 0.080,  0.270)
77. Latent  613: -0.180 ( 0.040,  0.220)
78. Latent  435: -0.180 ( 0.060,  0.240)
79. Latent  617: -0.180 ( 0.050,  0.230)
80. Latent 1759: -0.180 ( 0.210,  0.390)
81. Latent  587: -0.170 ( 0.670,  0.840)
82. Latent 1660: -0.170 ( 0.380,  0.550)
83. Latent  733: -0.170 ( 0.050,  0.220)
84. Latent  778: -0.170 ( 0.060,  0.230)
85. Latent  711: -0.170 ( 0.810,  0.980)
86. Latent 1367: -0.160 ( 0.540,  0.700)
87. Latent  466: -0.160 ( 0.060,  0.220)
88. Latent  672: -0.160 ( 0.230,  0.390)
89. Latent 1995: -0.160 ( 0.160,  0.320)
90. Latent  190: -0.160 ( 0.140,  0.300)
91. Latent 1280: -0.160 ( 0.570,  0.730)
92. Latent 1716: -0.160 ( 0.750,  0.910)
93. Latent 1237: -0.150 ( 0.460,  0.610)
94. Latent 1831: -0.150 ( 0.850,  1.000)
95. Latent  356: -0.150 ( 0.100,  0.250)
96. Latent  804: -0.150 ( 0.300,  0.450)
97. Latent  903: -0.150 ( 0.040,  0.190)
98. Latent 1021: -0.150 ( 0.410,  0.560)
99. Latent 1720: -0.150 ( 0.690,  0.840)
100. Latent  421: -0.140 ( 0.010,  0.150)
101. Latent 1602: -0.140 ( 0.070,  0.210)
102. Latent 1623: -0.140 ( 0.010,  0.150)
103. Latent 1632: -0.140 ( 0.280,  0.420)
104. Latent 1751: -0.140 ( 0.350,  0.490)
105. Latent   20: -0.130 ( 0.080,  0.210)
106. Latent  425: -0.130 ( 0.060,  0.190)
107. Latent  735: -0.130 ( 0.100,  0.230)
108. Latent  926: -0.130 ( 0.040,  0.170)
109. Latent 1208: -0.130 ( 0.040,  0.170)
110. Latent 1492: -0.130 ( 0.160,  0.290)
111. Latent  335: -0.120 ( 0.100,  0.220)
112. Latent  488: -0.120 ( 0.100,  0.220)
113. Latent 1458: -0.120 ( 0.510,  0.630)
114. Latent  482: -0.120 ( 0.120,  0.240)
115. Latent  554: -0.120 ( 0.000,  0.120)
116. Latent  627: -0.120 ( 0.180,  0.300)
117. Latent  981: -0.110 ( 0.890,  1.000)
118. Latent   48: -0.110 ( 0.170,  0.280)
119. Latent  530: -0.110 ( 0.100,  0.210)
120. Latent 1793: -0.110 ( 0.030,  0.140)
121. Latent 1794: -0.110 ( 0.240,  0.350)
122. Latent 1851: -0.110 ( 0.240,  0.350)
123. Latent  730: -0.100 ( 0.210,  0.310)
124. Latent  715: -0.100 ( 0.040,  0.140)
125. Latent  940: -0.100 ( 0.010,  0.110)
126. Latent 1948: -0.100 ( 0.120,  0.220)
127. Latent  174: -0.100 ( 0.000,  0.100)
128. Latent  639: -0.100 ( 0.030,  0.130)
129. Latent  766: -0.100 ( 0.060,  0.160)
130. Latent 1570: -0.100 ( 0.190,  0.290)
131. Latent 1888: -0.100 ( 0.320,  0.420)
132. Latent  510: -0.090 ( 0.080,  0.170)
133. Latent 1259: -0.090 ( 0.020,  0.110)
134. Latent 1918: -0.090 ( 0.150,  0.240)
135. Latent  880: -0.090 ( 0.240,  0.330)
136. Latent 1218: -0.090 ( 0.170,  0.260)
137. Latent 1772: -0.090 ( 0.140,  0.230)
138. Latent  143: -0.090 ( 0.900,  0.990)
139. Latent  514: -0.090 ( 0.310,  0.400)
140. Latent  665: -0.090 ( 0.550,  0.640)
141. Latent  179: -0.080 ( 0.080,  0.160)
142. Latent 1140: -0.080 ( 0.010,  0.090)
143. Latent 1222: -0.080 ( 0.010,  0.090)
144. Latent 1508: -0.080 ( 0.050,  0.130)
145. Latent 1577: -0.080 ( 0.080,  0.160)
146. Latent 1747: -0.080 ( 0.080,  0.160)
147. Latent 1848: -0.080 ( 0.050,  0.130)
148. Latent 2040: -0.080 ( 0.140,  0.220)
149. Latent  152: -0.080 ( 0.770,  0.850)
150. Latent  895: -0.080 ( 0.640,  0.720)
151. Latent 1219: -0.070 ( 0.210,  0.280)
152. Latent 1125: -0.070 ( 0.040,  0.110)
153. Latent 1309: -0.070 ( 0.000,  0.070)
154. Latent 2045: -0.070 ( 0.120,  0.190)
155. Latent  197: -0.070 ( 0.650,  0.720)
156. Latent  229: -0.070 ( 0.930,  1.000)
157. Latent  298: -0.070 ( 0.110,  0.180)
158. Latent  855: -0.070 ( 0.190,  0.260)
159. Latent  976: -0.070 ( 0.160,  0.230)
160. Latent 1710: -0.070 ( 0.350,  0.420)
161. Latent 1724: -0.070 ( 0.200,  0.270)
162. Latent 1832: -0.070 ( 0.370,  0.440)
163. Latent 1881: -0.070 ( 0.320,  0.390)
164. Latent 1969: -0.070 ( 0.530,  0.600)
165. Latent 1474: -0.070 ( 0.470,  0.540)
166. Latent  200: -0.060 ( 0.050,  0.110)
167. Latent  614: -0.060 ( 0.420,  0.480)
168. Latent 1866: -0.060 ( 0.130,  0.190)
169. Latent 1988: -0.060 ( 0.110,  0.170)
170. Latent  480: -0.060 ( 0.060,  0.120)
171. Latent  909: -0.060 ( 0.000,  0.060)
172. Latent  541: -0.060 ( 0.040,  0.100)
173. Latent  663: -0.060 ( 0.120,  0.180)
174. Latent  737: -0.060 ( 0.120,  0.180)
175. Latent  606: -0.060 ( 0.210,  0.270)
176. Latent  364: -0.060 ( 0.930,  0.990)
177. Latent  580: -0.050 ( 0.390,  0.440)
178. Latent 1294: -0.050 ( 0.560,  0.610)
179. Latent 1418: -0.050 ( 0.670,  0.720)
180. Latent 1937: -0.050 ( 0.400,  0.450)
181. Latent 1671: -0.050 ( 0.090,  0.140)
182. Latent  864: -0.050 ( 0.060,  0.110)
183. Latent 1148: -0.050 ( 0.060,  0.110)
184. Latent  255: -0.050 ( 0.040,  0.090)
185. Latent  463: -0.050 ( 0.000,  0.050)
186. Latent  472: -0.050 ( 0.160,  0.210)
187. Latent 1097: -0.050 ( 0.000,  0.050)
188. Latent 1129: -0.050 ( 0.010,  0.060)
189. Latent 1244: -0.050 ( 0.100,  0.150)
190. Latent 1449: -0.050 ( 0.180,  0.230)
191. Latent 1485: -0.050 ( 0.170,  0.220)
192. Latent 1512: -0.050 ( 0.000,  0.050)
193. Latent 1742: -0.050 ( 0.190,  0.240)
194. Latent 1748: -0.050 ( 0.040,  0.090)
195. Latent 1842: -0.050 ( 0.070,  0.120)
196. Latent 1987: -0.050 ( 0.000,  0.050)
197. Latent 1908: -0.050 ( 0.870,  0.920)
198. Latent  567: -0.040 ( 0.960,  1.000)
199. Latent 1003: -0.040 ( 0.730,  0.770)
200. Latent  132: -0.040 ( 0.020,  0.060)
201. Latent  157: -0.040 ( 0.000,  0.040)
202. Latent  412: -0.040 ( 0.090,  0.130)
203. Latent  428: -0.040 ( 0.010,  0.050)
204. Latent  725: -0.040 ( 0.000,  0.040)
205. Latent 1005: -0.040 ( 0.020,  0.060)
206. Latent 1085: -0.040 ( 0.050,  0.090)
207. Latent 1123: -0.040 ( 0.070,  0.110)
208. Latent 1153: -0.040 ( 0.020,  0.060)
209. Latent 1188: -0.040 ( 0.030,  0.070)
210. Latent 1798: -0.040 ( 0.070,  0.110)
211. Latent 1903: -0.040 ( 0.020,  0.060)
212. Latent 2026: -0.040 ( 0.000,  0.040)
213. Latent 1369: -0.040 ( 0.060,  0.100)
214. Latent  309: -0.040 ( 0.390,  0.430)
215. Latent  792: -0.030 ( 0.970,  1.000)
216. Latent 1989: -0.030 ( 0.970,  1.000)
217. Latent    6: -0.030 ( 0.200,  0.230)
218. Latent   18: -0.030 ( 0.200,  0.230)
219. Latent  193: -0.030 ( 0.250,  0.280)
220. Latent  738: -0.030 ( 0.330,  0.360)
221. Latent  982: -0.030 ( 0.050,  0.080)
222. Latent 1057: -0.030 ( 0.130,  0.160)
223. Latent 1116: -0.030 ( 0.050,  0.080)
224. Latent 1525: -0.030 ( 0.100,  0.130)
225. Latent 1822: -0.030 ( 0.050,  0.080)
226. Latent 1906: -0.030 ( 0.040,  0.070)
227. Latent    2: -0.030 ( 0.000,  0.030)
228. Latent 1056: -0.030 ( 0.030,  0.060)
229. Latent 1163: -0.030 ( 0.030,  0.060)
230. Latent 2006: -0.030 ( 0.000,  0.030)
231. Latent  222: -0.030 ( 0.020,  0.050)
232. Latent 1266: -0.030 ( 0.060,  0.090)
233. Latent 1413: -0.030 ( 0.020,  0.050)
234. Latent 1886: -0.030 ( 0.020,  0.050)
235. Latent  402: -0.030 ( 0.070,  0.100)
236. Latent  558: -0.030 ( 0.070,  0.100)
237. Latent 1666: -0.030 ( 0.960,  0.990)
238. Latent  257: -0.020 ( 0.980,  1.000)
239. Latent 1675: -0.020 ( 0.270,  0.290)
240. Latent  253: -0.020 ( 0.100,  0.120)
241. Latent 1150: -0.020 ( 0.120,  0.140)
242. Latent 1427: -0.020 ( 0.050,  0.070)
243. Latent   62: -0.020 ( 0.020,  0.040)
244. Latent  147: -0.020 ( 0.000,  0.020)
245. Latent  485: -0.020 ( 0.000,  0.020)
246. Latent  523: -0.020 ( 0.060,  0.080)
247. Latent  568: -0.020 ( 0.000,  0.020)
248. Latent  626: -0.020 ( 0.060,  0.080)
249. Latent  659: -0.020 ( 0.000,  0.020)
250. Latent  736: -0.020 ( 0.060,  0.080)
251. Latent  856: -0.020 ( 0.010,  0.030)
252. Latent 1025: -0.020 ( 0.000,  0.020)
253. Latent 1068: -0.020 ( 0.060,  0.080)
254. Latent 1273: -0.020 ( 0.010,  0.030)
255. Latent 1325: -0.020 ( 0.060,  0.080)
256. Latent 1407: -0.020 ( 0.010,  0.030)
257. Latent 1491: -0.020 ( 0.000,  0.020)
258. Latent 1656: -0.020 ( 0.000,  0.020)
259. Latent 1935: -0.020 ( 0.000,  0.020)
260. Latent  525: -0.020 ( 0.110,  0.130)
261. Latent  563: -0.020 ( 0.190,  0.210)
262. Latent 1156: -0.020 ( 0.210,  0.230)
263. Latent 1239: -0.020 ( 0.130,  0.150)
264. Latent 1302: -0.020 ( 0.170,  0.190)
265. Latent 1376: -0.020 ( 0.070,  0.090)
266. Latent 1433: -0.020 ( 0.160,  0.180)
267. Latent 1743: -0.020 ( 0.110,  0.130)
268. Latent 2041: -0.020 ( 0.170,  0.190)
269. Latent  327: -0.020 ( 0.410,  0.430)
270. Latent 1502: -0.020 ( 0.410,  0.430)
271. Latent 1562: -0.020 ( 0.470,  0.490)
272. Latent  227: -0.010 ( 0.330,  0.340)
273. Latent  694: -0.010 ( 0.270,  0.280)
274. Latent  413: -0.010 ( 0.150,  0.160)
275. Latent  577: -0.010 ( 0.130,  0.140)
276. Latent  832: -0.010 ( 0.100,  0.110)
277. Latent 1452: -0.010 ( 0.130,  0.140)
278. Latent 2039: -0.010 ( 0.150,  0.160)
279. Latent  916: -0.010 ( 0.060,  0.070)
280. Latent 1771: -0.010 ( 0.060,  0.070)
281. Latent   17: -0.010 ( 0.000,  0.010)
282. Latent  158: -0.010 ( 0.010,  0.020)
283. Latent  160: -0.010 ( 0.030,  0.040)
284. Latent  168: -0.010 ( 0.020,  0.030)
285. Latent  180: -0.010 ( 0.020,  0.030)
286. Latent  246: -0.010 ( 0.010,  0.020)
287. Latent  391: -0.010 ( 0.000,  0.010)
288. Latent  539: -0.010 ( 0.020,  0.030)
289. Latent  643: -0.010 ( 0.000,  0.010)
290. Latent  857: -0.010 ( 0.000,  0.010)
291. Latent  873: -0.010 ( 0.000,  0.010)
292. Latent  961: -0.010 ( 0.010,  0.020)
293. Latent  971: -0.010 ( 0.000,  0.010)
294. Latent 1096: -0.010 ( 0.010,  0.020)
295. Latent 1154: -0.010 ( 0.000,  0.010)
296. Latent 1221: -0.010 ( 0.000,  0.010)
297. Latent 1546: -0.010 ( 0.000,  0.010)
298. Latent 1745: -0.010 ( 0.000,  0.010)
299. Latent 1827: -0.010 ( 0.000,  0.010)
300. Latent 1966: -0.010 ( 0.000,  0.010)
301. Latent 1978: -0.010 ( 0.000,  0.010)
302. Latent 2000: -0.010 ( 0.010,  0.020)
303. Latent   70: -0.010 ( 0.110,  0.120)
304. Latent  181: -0.010 ( 0.090,  0.100)
305. Latent  430: -0.010 ( 0.080,  0.090)
306. Latent 1045: -0.010 ( 0.110,  0.120)
307. Latent 1372: -0.010 ( 0.080,  0.090)
308. Latent 1548: -0.010 ( 0.040,  0.050)
309. Latent 1754: -0.010 ( 0.070,  0.080)
310. Latent  105: -0.010 ( 0.960,  0.970)
311. Latent  516: -0.010 ( 0.140,  0.150)
312. Latent  755: -0.010 ( 0.310,  0.320)
313. Latent  780: -0.010 ( 0.850,  0.860)
314. Latent 1973: -0.010 ( 0.190,  0.200)
315. Latent   16:  0.000 ( 0.010,  0.010)
316. Latent   26:  0.000 ( 0.010,  0.010)
317. Latent   31:  0.000 ( 0.000,  0.000)
318. Latent   44:  0.000 ( 0.000,  0.000)
319. Latent   65:  0.000 ( 0.040,  0.040)
320. Latent   67:  0.000 ( 0.000,  0.000)
321. Latent   75:  0.000 ( 0.000,  0.000)
322. Latent   89:  0.000 ( 0.100,  0.100)
323. Latent   92:  0.000 ( 0.030,  0.030)
324. Latent   93:  0.000 ( 0.200,  0.200)
325. Latent   99:  0.000 ( 0.000,  0.000)
326. Latent  117:  0.000 ( 0.000,  0.000)
327. Latent  129:  0.000 ( 0.000,  0.000)
328. Latent  137:  0.000 ( 0.020,  0.020)
329. Latent  155:  0.000 ( 0.240,  0.240)
330. Latent  161:  0.000 ( 0.000,  0.000)
331. Latent  175:  0.000 ( 0.010,  0.010)
332. Latent  186:  0.000 ( 0.000,  0.000)
333. Latent  210:  0.000 ( 0.010,  0.010)
334. Latent  212:  0.000 ( 0.000,  0.000)
335. Latent  248:  0.000 ( 0.000,  0.000)
336. Latent  266:  0.000 ( 0.020,  0.020)
337. Latent  277:  0.000 ( 0.000,  0.000)
338. Latent  283:  0.000 ( 0.000,  0.000)
339. Latent  284:  0.000 ( 0.000,  0.000)
340. Latent  314:  0.000 ( 0.000,  0.000)
341. Latent  319:  0.000 ( 0.840,  0.840)
342. Latent  338:  0.000 ( 0.000,  0.000)
343. Latent  342:  0.000 ( 0.000,  0.000)
344. Latent  345:  0.000 ( 0.000,  0.000)
345. Latent  349:  0.000 ( 0.000,  0.000)
346. Latent  365:  0.000 ( 0.010,  0.010)
347. Latent  368:  0.000 ( 0.000,  0.000)
348. Latent  390:  0.000 ( 0.000,  0.000)
349. Latent  396:  0.000 ( 0.000,  0.000)
350. Latent  407:  0.000 ( 0.000,  0.000)
351. Latent  417:  0.000 ( 0.000,  0.000)
352. Latent  441:  0.000 ( 0.000,  0.000)
353. Latent  444:  0.000 ( 0.060,  0.060)
354. Latent  456:  0.000 ( 0.060,  0.060)
355. Latent  470:  0.000 ( 0.000,  0.000)
356. Latent  494:  0.000 ( 0.000,  0.000)
357. Latent  502:  0.000 ( 0.510,  0.510)
358. Latent  506:  0.000 ( 0.000,  0.000)
359. Latent  549:  0.000 ( 0.040,  0.040)
360. Latent  599:  0.000 ( 0.070,  0.070)
361. Latent  603:  0.000 ( 0.000,  0.000)
362. Latent  623:  0.000 ( 0.000,  0.000)
363. Latent  638:  0.000 ( 0.060,  0.060)
364. Latent  644:  0.000 ( 0.000,  0.000)
365. Latent  649:  0.000 ( 0.040,  0.040)
366. Latent  650:  0.000 ( 0.000,  0.000)
367. Latent  669:  0.000 ( 0.020,  0.020)
368. Latent  674:  0.000 ( 0.000,  0.000)
369. Latent  685:  0.000 ( 0.000,  0.000)
370. Latent  690:  0.000 ( 0.010,  0.010)
371. Latent  697:  0.000 ( 0.000,  0.000)
372. Latent  712:  0.000 ( 0.000,  0.000)
373. Latent  714:  0.000 ( 0.000,  0.000)
374. Latent  722:  0.000 ( 0.000,  0.000)
375. Latent  726:  0.000 ( 0.000,  0.000)
376. Latent  753:  0.000 ( 0.010,  0.010)
377. Latent  757:  0.000 ( 0.000,  0.000)
378. Latent  767:  0.000 ( 0.000,  0.000)
379. Latent  789:  0.000 ( 0.000,  0.000)
380. Latent  791:  0.000 ( 0.000,  0.000)
381. Latent  794:  0.000 ( 0.000,  0.000)
382. Latent  808:  0.000 ( 0.000,  0.000)
383. Latent  819:  0.000 ( 0.000,  0.000)
384. Latent  828:  0.000 ( 0.040,  0.040)
385. Latent  861:  0.000 ( 0.000,  0.000)
386. Latent  869:  0.000 ( 0.000,  0.000)
387. Latent  876:  0.000 ( 0.000,  0.000)
388. Latent  878:  0.000 ( 0.030,  0.030)
389. Latent  888:  0.000 ( 0.000,  0.000)
390. Latent  906:  0.000 ( 0.000,  0.000)
391. Latent  911:  0.000 ( 0.020,  0.020)
392. Latent  927:  0.000 ( 0.020,  0.020)
393. Latent  928:  0.000 ( 0.000,  0.000)
394. Latent  952:  0.000 ( 0.010,  0.010)
395. Latent 1030:  0.000 ( 0.000,  0.000)
396. Latent 1044:  0.000 ( 0.000,  0.000)
397. Latent 1060:  0.000 ( 0.020,  0.020)
398. Latent 1063:  0.000 ( 0.010,  0.010)
399. Latent 1066:  0.000 ( 0.000,  0.000)
400. Latent 1074:  0.000 ( 0.040,  0.040)
401. Latent 1075:  0.000 ( 0.000,  0.000)
402. Latent 1087:  0.000 ( 0.010,  0.010)
403. Latent 1117:  0.000 ( 0.000,  0.000)
404. Latent 1121:  0.000 ( 0.000,  0.000)
405. Latent 1144:  0.000 ( 0.000,  0.000)
406. Latent 1146:  0.000 ( 0.000,  0.000)
407. Latent 1157:  0.000 ( 0.000,  0.000)
408. Latent 1162:  0.000 ( 0.000,  0.000)
409. Latent 1167:  0.000 ( 0.010,  0.010)
410. Latent 1172:  0.000 ( 0.000,  0.000)
411. Latent 1176:  0.000 ( 0.000,  0.000)
412. Latent 1185:  0.000 ( 0.010,  0.010)
413. Latent 1202:  0.000 ( 0.020,  0.020)
414. Latent 1205:  0.000 ( 0.000,  0.000)
415. Latent 1233:  0.000 ( 0.000,  0.000)
416. Latent 1243:  0.000 ( 0.000,  0.000)
417. Latent 1281:  0.000 ( 0.000,  0.000)
418. Latent 1282:  0.000 ( 0.000,  0.000)
419. Latent 1284:  0.000 ( 0.000,  0.000)
420. Latent 1289:  0.000 ( 0.000,  0.000)
421. Latent 1292:  0.000 ( 0.000,  0.000)
422. Latent 1295:  0.000 ( 0.010,  0.010)
423. Latent 1303:  0.000 ( 0.000,  0.000)
424. Latent 1326:  0.000 ( 0.060,  0.060)
425. Latent 1329:  0.000 ( 0.000,  0.000)
426. Latent 1337:  0.000 ( 0.000,  0.000)
427. Latent 1343:  0.000 ( 0.000,  0.000)
428. Latent 1374:  0.000 ( 0.000,  0.000)
429. Latent 1384:  0.000 ( 0.000,  0.000)
430. Latent 1416:  0.000 ( 0.000,  0.000)
431. Latent 1423:  0.000 ( 0.040,  0.040)
432. Latent 1434:  0.000 ( 0.000,  0.000)
433. Latent 1437:  0.000 ( 0.050,  0.050)
434. Latent 1438:  0.000 ( 0.000,  0.000)
435. Latent 1459:  0.000 ( 0.000,  0.000)
436. Latent 1464:  0.000 ( 0.150,  0.150)
437. Latent 1468:  0.000 ( 0.000,  0.000)
438. Latent 1471:  0.000 ( 0.000,  0.000)
439. Latent 1475:  0.000 ( 0.600,  0.600)
440. Latent 1478:  0.000 ( 0.000,  0.000)
441. Latent 1483:  0.000 ( 0.000,  0.000)
442. Latent 1487:  0.000 ( 0.000,  0.000)
443. Latent 1489:  0.000 ( 0.000,  0.000)
444. Latent 1510:  0.000 ( 0.000,  0.000)
445. Latent 1522:  0.000 ( 0.040,  0.040)
446. Latent 1534:  0.000 ( 0.000,  0.000)
447. Latent 1537:  0.000 ( 0.010,  0.010)
448. Latent 1544:  0.000 ( 0.000,  0.000)
449. Latent 1551:  0.000 ( 0.000,  0.000)
450. Latent 1587:  0.000 ( 0.000,  0.000)
451. Latent 1589:  0.000 ( 0.000,  0.000)
452. Latent 1591:  0.000 ( 0.010,  0.010)
453. Latent 1600:  0.000 ( 0.000,  0.000)
454. Latent 1631:  0.000 ( 0.000,  0.000)
455. Latent 1634:  0.000 ( 0.010,  0.010)
456. Latent 1658:  0.000 ( 0.040,  0.040)
457. Latent 1686:  0.000 ( 0.020,  0.020)
458. Latent 1696:  0.000 ( 0.010,  0.010)
459. Latent 1708:  0.000 ( 0.000,  0.000)
460. Latent 1727:  0.000 ( 0.000,  0.000)
461. Latent 1758:  0.000 ( 0.000,  0.000)
462. Latent 1764:  0.000 ( 0.040,  0.040)
463. Latent 1775:  0.000 ( 0.000,  0.000)
464. Latent 1782:  0.000 ( 0.010,  0.010)
465. Latent 1788:  0.000 ( 0.000,  0.000)
466. Latent 1790:  0.000 ( 0.010,  0.010)
467. Latent 1818:  0.000 ( 0.010,  0.010)
468. Latent 1826:  0.000 ( 0.000,  0.000)
469. Latent 1828:  0.000 ( 0.000,  0.000)
470. Latent 1843:  0.000 ( 0.000,  0.000)
471. Latent 1847:  0.000 ( 0.010,  0.010)
472. Latent 1855:  0.000 ( 0.010,  0.010)
473. Latent 1878:  0.000 ( 0.000,  0.000)
474. Latent 1880:  0.000 ( 0.010,  0.010)
475. Latent 1885:  0.000 ( 0.000,  0.000)
476. Latent 1907:  0.000 ( 0.000,  0.000)
477. Latent 1914:  0.000 ( 0.000,  0.000)
478. Latent 1930:  0.000 ( 0.120,  0.120)
479. Latent 1959:  0.000 ( 0.960,  0.960)
480. Latent 1985:  0.000 ( 0.020,  0.020)
481. Latent 2003:  0.000 ( 0.000,  0.000)
482. Latent 2010:  0.000 ( 0.000,  0.000)
483. Latent 2033:  0.000 ( 0.000,  0.000)
484. Latent 2036:  0.000 ( 0.000,  0.000)
485. Latent 2042:  0.000 ( 0.030,  0.030)
486. Latent 2046:  0.000 ( 0.020,  0.020)
487. Latent    0:  0.010 ( 0.150,  0.140)
488. Latent  962:  0.010 ( 0.850,  0.840)
489. Latent 1161:  0.010 ( 0.150,  0.140)
490. Latent   15:  0.010 ( 0.080,  0.070)
491. Latent  634:  0.010 ( 0.050,  0.040)
492. Latent  846:  0.010 ( 0.050,  0.040)
493. Latent 1336:  0.010 ( 0.120,  0.110)
494. Latent 1657:  0.010 ( 0.120,  0.110)
495. Latent 1812:  0.010 ( 0.080,  0.070)
496. Latent 1952:  0.010 ( 0.050,  0.040)
497. Latent   33:  0.010 ( 0.010,  0.000)
498. Latent   40:  0.010 ( 0.020,  0.010)
499. Latent   53:  0.010 ( 0.010,  0.000)
500. Latent  100:  0.010 ( 0.030,  0.020)
