Top 500 latents with highest separation scores (ascending order):
Format: Latent_idx: Score (f_suffix, f_original)
10. Latent 1728: -0.362 ( 0.209,  0.571)
11. Latent 1270: -0.354 ( 0.119,  0.474)
12. Latent 1584: -0.351 ( 0.093,  0.444)
13. Latent  392: -0.347 ( 0.063,  0.410)
14. Latent 1934: -0.347 ( 0.146,  0.493)
15. Latent 1193: -0.340 ( 0.049,  0.388)
16. Latent  955: -0.336 ( 0.004,  0.340)
17. Latent  106: -0.332 ( 0.045,  0.377)
18. Latent   38: -0.325 ( 0.045,  0.369)
19. Latent 1100: -0.325 ( 0.041,  0.366)
20. Latent  152: -0.321 ( 0.519,  0.840)
21. Latent  795: -0.310 ( 0.022,  0.332)
22. Latent 1958: -0.302 ( 0.265,  0.567)
23. Latent  363: -0.302 ( 0.104,  0.407)
24. Latent  228: -0.299 ( 0.586,  0.884)
25. Latent   25: -0.299 ( 0.060,  0.358)
26. Latent 1245: -0.287 ( 0.037,  0.325)
27. Latent 1365: -0.284 ( 0.049,  0.332)
28. Latent 1554: -0.280 ( 0.328,  0.608)
29. Latent 1345: -0.276 ( 0.034,  0.310)
30. Latent 1570: -0.261 ( 0.030,  0.291)
31. Latent 1705: -0.257 ( 0.112,  0.369)
32. Latent  156: -0.254 ( 0.075,  0.328)
33. Latent 1601: -0.254 ( 0.086,  0.340)
34. Latent 1021: -0.250 ( 0.276,  0.526)
35. Latent 1046: -0.250 ( 0.075,  0.325)
36. Latent 1367: -0.250 ( 0.481,  0.731)
37. Latent  901: -0.250 ( 0.134,  0.384)
38. Latent  408: -0.246 ( 0.340,  0.586)
39. Latent 1540: -0.243 ( 0.041,  0.284)
40. Latent  472: -0.239 ( 0.041,  0.280)
41. Latent 1884: -0.239 ( 0.209,  0.448)
42. Latent  502: -0.231 ( 0.261,  0.493)
43. Latent  677: -0.231 ( 0.496,  0.728)
44. Latent  831: -0.228 ( 0.396,  0.623)
45. Latent 1396: -0.228 ( 0.116,  0.343)
46. Latent 1718: -0.228 ( 0.104,  0.332)
47. Latent  574: -0.224 ( 0.015,  0.239)
48. Latent 1111: -0.224 ( 0.019,  0.243)
49. Latent  694: -0.220 ( 0.090,  0.310)
50. Latent  534: -0.216 ( 0.235,  0.451)
51. Latent  580: -0.216 ( 0.157,  0.373)
52. Latent 1319: -0.213 ( 0.198,  0.410)
53. Latent 1776: -0.213 ( 0.239,  0.451)
54. Latent  899: -0.205 ( 0.377,  0.582)
55. Latent 1346: -0.205 ( 0.123,  0.328)
56. Latent  466: -0.205 ( 0.049,  0.254)
57. Latent 1773: -0.205 ( 0.060,  0.265)
58. Latent  262: -0.205 ( 0.776,  0.981)
59. Latent  731: -0.201 ( 0.082,  0.284)
60. Latent 1937: -0.201 ( 0.175,  0.377)
61. Latent 1181: -0.198 ( 0.160,  0.358)
62. Latent 1948: -0.194 ( 0.026,  0.220)
63. Latent  729: -0.190 ( 0.216,  0.407)
64. Latent  989: -0.190 ( 0.254,  0.444)
65. Latent 1048: -0.190 ( 0.634,  0.825)
66. Latent  733: -0.187 ( 0.078,  0.265)
67. Latent 1475: -0.187 ( 0.425,  0.612)
68. Latent 1304: -0.183 ( 0.761,  0.944)
69. Latent 1420: -0.179 ( 0.134,  0.313)
70. Latent 1742: -0.179 ( 0.071,  0.250)
71. Latent  174: -0.175 ( 0.004,  0.179)
72. Latent  804: -0.172 ( 0.313,  0.485)
73. Latent 1514: -0.168 ( 0.123,  0.291)
74. Latent  435: -0.168 ( 0.093,  0.261)
75. Latent  530: -0.168 ( 0.056,  0.224)
76. Latent 1208: -0.168 ( 0.030,  0.198)
77. Latent 1218: -0.168 ( 0.131,  0.299)
78. Latent 1602: -0.168 ( 0.034,  0.201)
79. Latent 1749: -0.168 ( 0.463,  0.631)
80. Latent  903: -0.164 ( 0.015,  0.179)
81. Latent 1219: -0.160 ( 0.108,  0.269)
82. Latent  421: -0.157 ( 0.004,  0.160)
83. Latent 1269: -0.157 ( 0.239,  0.396)
84. Latent 1832: -0.149 ( 0.284,  0.433)
85. Latent  488: -0.146 ( 0.052,  0.198)
86. Latent 1576: -0.146 ( 0.086,  0.231)
87. Latent  356: -0.142 ( 0.116,  0.257)
88. Latent 1607: -0.142 ( 0.660,  0.802)
89. Latent 1925: -0.142 ( 0.026,  0.168)
90. Latent 1721: -0.138 ( 0.272,  0.410)
91. Latent 1716: -0.138 ( 0.772,  0.910)
92. Latent  413: -0.134 ( 0.019,  0.153)
93. Latent  735: -0.134 ( 0.030,  0.164)
94. Latent 1433: -0.131 ( 0.056,  0.187)
95. Latent 1623: -0.127 ( 0.011,  0.138)
96. Latent 1793: -0.127 ( 0.045,  0.172)
97. Latent  259: -0.123 ( 0.243,  0.366)
98. Latent  855: -0.123 ( 0.179,  0.302)
99. Latent  181: -0.119 ( 0.004,  0.123)
100. Latent  730: -0.116 ( 0.160,  0.276)
101. Latent  381: -0.116 ( 0.313,  0.429)
102. Latent 1710: -0.116 ( 0.276,  0.392)
103. Latent 1794: -0.112 ( 0.243,  0.354)
104. Latent  179: -0.112 ( 0.011,  0.123)
105. Latent   48: -0.108 ( 0.190,  0.299)
106. Latent    6: -0.108 ( 0.097,  0.205)
107. Latent  554: -0.104 ( 0.049,  0.153)
108. Latent  926: -0.101 ( 0.056,  0.157)
109. Latent 1492: -0.101 ( 0.213,  0.313)
110. Latent 1888: -0.101 ( 0.243,  0.343)
111. Latent 1972: -0.101 ( 0.246,  0.347)
112. Latent  737: -0.097 ( 0.045,  0.142)
113. Latent 1508: -0.097 ( 0.056,  0.153)
114. Latent 1525: -0.097 ( 0.071,  0.168)
115. Latent 1116: -0.093 ( 0.011,  0.104)
116. Latent 2040: -0.090 ( 0.123,  0.213)
117. Latent  715: -0.090 ( 0.000,  0.090)
118. Latent 1188: -0.090 ( 0.000,  0.090)
119. Latent 1222: -0.090 ( 0.019,  0.108)
120. Latent 1853: -0.086 ( 0.306,  0.392)
121. Latent 1129: -0.086 ( 0.004,  0.090)
122. Latent  577: -0.086 ( 0.037,  0.123)
123. Latent   59: -0.086 ( 0.351,  0.437)
124. Latent 1057: -0.086 ( 0.049,  0.134)
125. Latent 1678: -0.082 ( 0.306,  0.388)
126. Latent 1675: -0.082 ( 0.246,  0.328)
127. Latent 1376: -0.082 ( 0.067,  0.149)
128. Latent 1848: -0.082 ( 0.019,  0.101)
129. Latent 1985: -0.082 ( 0.000,  0.082)
130. Latent  425: -0.075 ( 0.093,  0.168)
131. Latent  940: -0.075 ( 0.019,  0.093)
132. Latent  976: -0.075 ( 0.160,  0.235)
133. Latent  412: -0.071 ( 0.019,  0.090)
134. Latent  639: -0.071 ( 0.060,  0.131)
135. Latent  909: -0.071 ( 0.000,  0.071)
136. Latent 1372: -0.071 ( 0.022,  0.093)
137. Latent 1812: -0.071 ( 0.022,  0.093)
138. Latent  981: -0.071 ( 0.914,  0.985)
139. Latent  255: -0.067 ( 0.041,  0.108)
140. Latent 1309: -0.067 ( 0.011,  0.078)
141. Latent 1485: -0.067 ( 0.146,  0.213)
142. Latent   15: -0.067 ( 0.026,  0.093)
143. Latent    0: -0.063 ( 0.037,  0.101)
144. Latent  402: -0.063 ( 0.037,  0.101)
145. Latent 1798: -0.063 ( 0.022,  0.086)
146. Latent 1881: -0.060 ( 0.377,  0.437)
147. Latent  132: -0.060 ( 0.019,  0.078)
148. Latent  673: -0.060 ( 0.011,  0.071)
149. Latent  922: -0.060 ( 0.011,  0.071)
150. Latent 1054: -0.060 ( 0.019,  0.078)
151. Latent  778: -0.060 ( 0.149,  0.209)
152. Latent 1918: -0.060 ( 0.194,  0.254)
153. Latent  895: -0.056 ( 0.660,  0.716)
154. Latent  155: -0.056 ( 0.228,  0.284)
155. Latent  766: -0.056 ( 0.123,  0.179)
156. Latent 1259: -0.056 ( 0.015,  0.071)
157. Latent  626: -0.056 ( 0.011,  0.067)
158. Latent  765: -0.056 ( 0.090,  0.146)
159. Latent  151: -0.052 ( 0.056,  0.108)
160. Latent 1266: -0.052 ( 0.019,  0.071)
161. Latent  200: -0.052 ( 0.007,  0.060)
162. Latent  328: -0.052 ( 0.015,  0.067)
163. Latent  770: -0.052 ( 0.060,  0.112)
164. Latent 1027: -0.052 ( 0.007,  0.060)
165. Latent 1140: -0.052 ( 0.022,  0.075)
166. Latent 1153: -0.052 ( 0.004,  0.056)
167. Latent 1491: -0.052 ( 0.000,  0.052)
168. Latent  249: -0.052 ( 0.284,  0.336)
169. Latent  614: -0.052 ( 0.399,  0.451)
170. Latent   39: -0.049 ( 0.015,  0.063)
171. Latent 1987: -0.049 ( 0.052,  0.101)
172. Latent 2046: -0.049 ( 0.000,  0.049)
173. Latent  558: -0.049 ( 0.037,  0.086)
174. Latent 1930: -0.049 ( 0.075,  0.123)
175. Latent  606: -0.049 ( 0.224,  0.272)
176. Latent 1244: -0.049 ( 0.142,  0.190)
177. Latent 1866: -0.045 ( 0.131,  0.175)
178. Latent  961: -0.045 ( 0.000,  0.045)
179. Latent 1427: -0.045 ( 0.037,  0.082)
180. Latent 1754: -0.045 ( 0.015,  0.060)
181. Latent 1747: -0.045 ( 0.090,  0.134)
182. Latent 1237: -0.045 ( 0.593,  0.638)
183. Latent 1065: -0.041 ( 0.243,  0.284)
184. Latent 1526: -0.041 ( 0.172,  0.213)
185. Latent  298: -0.041 ( 0.097,  0.138)
186. Latent 2039: -0.041 ( 0.101,  0.142)
187. Latent  160: -0.041 ( 0.015,  0.056)
188. Latent  168: -0.041 ( 0.004,  0.045)
189. Latent  638: -0.041 ( 0.022,  0.063)
190. Latent 1626: -0.041 ( 0.000,  0.041)
191. Latent  529: -0.041 ( 0.090,  0.131)
192. Latent  680: -0.041 ( 0.026,  0.067)
193. Latent  864: -0.041 ( 0.026,  0.067)
194. Latent 1761: -0.041 ( 0.231,  0.272)
195. Latent  736: -0.037 ( 0.060,  0.097)
196. Latent 1198: -0.037 ( 0.041,  0.078)
197. Latent    2: -0.037 ( 0.000,  0.037)
198. Latent   27: -0.037 ( 0.175,  0.213)
199. Latent  158: -0.037 ( 0.004,  0.041)
200. Latent  196: -0.037 ( 0.000,  0.037)
201. Latent  568: -0.037 ( 0.004,  0.041)
202. Latent  611: -0.037 ( 0.164,  0.201)
203. Latent  621: -0.037 ( 0.011,  0.049)
204. Latent 1097: -0.037 ( 0.004,  0.041)
205. Latent 1273: -0.037 ( 0.000,  0.037)
206. Latent 1283: -0.037 ( 0.004,  0.041)
207. Latent 1764: -0.037 ( 0.019,  0.056)
208. Latent 1973: -0.037 ( 0.112,  0.149)
209. Latent  510: -0.034 ( 0.104,  0.138)
210. Latent   98: -0.034 ( 0.015,  0.049)
211. Latent  913: -0.034 ( 0.015,  0.049)
212. Latent 1002: -0.034 ( 0.015,  0.049)
213. Latent 1502: -0.034 ( 0.440,  0.474)
214. Latent 1772: -0.034 ( 0.160,  0.194)
215. Latent 1831: -0.034 ( 0.966,  1.000)
216. Latent  846: -0.034 ( 0.007,  0.041)
217. Latent  923: -0.034 ( 0.041,  0.075)
218. Latent 1512: -0.034 ( 0.019,  0.052)
219. Latent 1874: -0.034 ( 0.007,  0.041)
220. Latent  193: -0.030 ( 0.228,  0.257)
221. Latent  180: -0.030 ( 0.015,  0.045)
222. Latent  223: -0.030 ( 0.015,  0.045)
223. Latent    8: -0.030 ( 0.030,  0.060)
224. Latent  562: -0.030 ( 0.011,  0.041)
225. Latent  641: -0.030 ( 0.026,  0.056)
226. Latent 2014: -0.030 ( 0.007,  0.037)
227. Latent  704: -0.030 ( 0.037,  0.067)
228. Latent 1590: -0.030 ( 0.071,  0.101)
229. Latent 1822: -0.030 ( 0.045,  0.075)
230. Latent  222: -0.026 ( 0.022,  0.049)
231. Latent 1413: -0.026 ( 0.019,  0.045)
232. Latent 1550: -0.026 ( 0.056,  0.082)
233. Latent 1617: -0.026 ( 0.093,  0.119)
234. Latent 1671: -0.026 ( 0.116,  0.142)
235. Latent 1687: -0.026 ( 0.034,  0.060)
236. Latent  210: -0.026 ( 0.000,  0.026)
237. Latent  463: -0.026 ( 0.004,  0.030)
238. Latent  659: -0.026 ( 0.000,  0.026)
239. Latent  691: -0.026 ( 0.000,  0.026)
240. Latent 1202: -0.026 ( 0.004,  0.030)
241. Latent 1759: -0.022 ( 0.381,  0.403)
242. Latent  312: -0.022 ( 0.086,  0.108)
243. Latent 1783: -0.022 ( 0.075,  0.097)
244. Latent 1842: -0.022 ( 0.093,  0.116)
245. Latent   42: -0.022 ( 0.019,  0.041)
246. Latent  484: -0.022 ( 0.022,  0.045)
247. Latent  557: -0.022 ( 0.037,  0.060)
248. Latent  917: -0.022 ( 0.015,  0.037)
249. Latent 1167: -0.022 ( 0.000,  0.022)
250. Latent 1480: -0.022 ( 0.000,  0.022)
251. Latent 1935: -0.022 ( 0.000,  0.022)
252. Latent 1966: -0.022 ( 0.000,  0.022)
253. Latent  157: -0.022 ( 0.004,  0.026)
254. Latent  166: -0.022 ( 0.011,  0.034)
255. Latent  616: -0.022 ( 0.112,  0.134)
256. Latent 1665: -0.022 ( 0.071,  0.093)
257. Latent 1003: -0.022 ( 0.743,  0.765)
258. Latent 1326: -0.019 ( 0.052,  0.071)
259. Latent   62: -0.019 ( 0.015,  0.034)
260. Latent  137: -0.019 ( 0.019,  0.037)
261. Latent  183: -0.019 ( 0.000,  0.019)
262. Latent  391: -0.019 ( 0.000,  0.019)
263. Latent  420: -0.019 ( 0.000,  0.019)
264. Latent  617: -0.019 ( 0.175,  0.194)
265. Latent  708: -0.019 ( 0.000,  0.019)
266. Latent  859: -0.019 ( 0.034,  0.052)
267. Latent  957: -0.019 ( 0.034,  0.052)
268. Latent 1034: -0.019 ( 0.019,  0.037)
269. Latent 1092: -0.019 ( 0.041,  0.060)
270. Latent 1148: -0.019 ( 0.104,  0.123)
271. Latent 1423: -0.019 ( 0.000,  0.019)
272. Latent 1484: -0.019 ( 0.034,  0.052)
273. Latent 1528: -0.019 ( 0.004,  0.022)
274. Latent 1537: -0.019 ( 0.000,  0.019)
275. Latent 1803: -0.019 ( 0.000,  0.019)
276. Latent 1868: -0.019 ( 0.004,  0.022)
277. Latent 1880: -0.019 ( 0.000,  0.019)
278. Latent 1953: -0.019 ( 0.041,  0.060)
279. Latent 2006: -0.019 ( 0.004,  0.022)
280. Latent  569: -0.019 ( 0.049,  0.067)
281. Latent  229: -0.015 ( 0.978,  0.993)
282. Latent  309: -0.015 ( 0.418,  0.433)
283. Latent  627: -0.015 ( 0.306,  0.321)
284. Latent 1751: -0.015 ( 0.485,  0.500)
285. Latent  214: -0.015 ( 0.082,  0.097)
286. Latent  499: -0.015 ( 0.093,  0.108)
287. Latent  669: -0.015 ( 0.034,  0.049)
288. Latent  930: -0.015 ( 0.034,  0.049)
289. Latent 1876: -0.015 ( 0.063,  0.078)
290. Latent  444: -0.015 ( 0.030,  0.045)
291. Latent 1068: -0.015 ( 0.030,  0.045)
292. Latent 1260: -0.015 ( 0.030,  0.045)
293. Latent 1557: -0.015 ( 0.007,  0.022)
294. Latent 1795: -0.015 ( 0.007,  0.022)
295. Latent 1855: -0.015 ( 0.007,  0.022)
296. Latent 2011: -0.015 ( 0.007,  0.022)
297. Latent  571: -0.015 ( 0.015,  0.030)
298. Latent 1221: -0.015 ( 0.000,  0.015)
299. Latent 1771: -0.015 ( 0.015,  0.030)
300. Latent 1924: -0.015 ( 0.000,  0.015)
301. Latent 1983: -0.015 ( 0.004,  0.019)
302. Latent   49: -0.015 ( 0.041,  0.056)
303. Latent  109: -0.015 ( 0.011,  0.026)
304. Latent  232: -0.015 ( 0.019,  0.034)
305. Latent  873: -0.015 ( 0.019,  0.034)
306. Latent  916: -0.015 ( 0.052,  0.067)
307. Latent 1419: -0.015 ( 0.037,  0.052)
308. Latent  668: -0.015 ( 0.078,  0.093)
309. Latent 1366: -0.015 ( 0.071,  0.086)
310. Latent  711: -0.015 ( 0.933,  0.948)
311. Latent 1035: -0.011 ( 0.302,  0.313)
312. Latent  613: -0.011 ( 0.209,  0.220)
313. Latent 1120: -0.011 ( 0.067,  0.078)
314. Latent   17: -0.011 ( 0.011,  0.022)
315. Latent  147: -0.011 ( 0.007,  0.019)
316. Latent  308: -0.011 ( 0.000,  0.011)
317. Latent  339: -0.011 ( 0.007,  0.019)
318. Latent  343: -0.011 ( 0.004,  0.015)
319. Latent  401: -0.011 ( 0.000,  0.011)
320. Latent  485: -0.011 ( 0.000,  0.011)
321. Latent  579: -0.011 ( 0.011,  0.022)
322. Latent  753: -0.011 ( 0.000,  0.011)
323. Latent  787: -0.011 ( 0.004,  0.015)
324. Latent  874: -0.011 ( 0.004,  0.015)
325. Latent 1017: -0.011 ( 0.000,  0.011)
326. Latent 1135: -0.011 ( 0.000,  0.011)
327. Latent 1185: -0.011 ( 0.000,  0.011)
328. Latent 1253: -0.011 ( 0.011,  0.022)
329. Latent 1264: -0.011 ( 0.026,  0.037)
330. Latent 1298: -0.011 ( 0.011,  0.022)
331. Latent 1411: -0.011 ( 0.000,  0.011)
332. Latent 1548: -0.011 ( 0.004,  0.015)
333. Latent 1637: -0.011 ( 0.026,  0.037)
334. Latent 1686: -0.011 ( 0.007,  0.019)
335. Latent 1696: -0.011 ( 0.011,  0.022)
336. Latent 2000: -0.011 ( 0.000,  0.011)
337. Latent 2027: -0.011 ( 0.019,  0.030)
338. Latent 2042: -0.011 ( 0.011,  0.022)
339. Latent  832: -0.011 ( 0.063,  0.075)
340. Latent  882: -0.011 ( 0.112,  0.123)
341. Latent 1407: -0.011 ( 0.022,  0.034)
342. Latent 1894: -0.011 ( 0.075,  0.086)
343. Latent  649: -0.007 ( 0.056,  0.063)
344. Latent  825: -0.007 ( 0.071,  0.078)
345. Latent  163: -0.007 ( 0.004,  0.011)
346. Latent  300: -0.007 ( 0.004,  0.011)
347. Latent  820: -0.007 ( 0.004,  0.011)
348. Latent 1964: -0.007 ( 0.015,  0.022)
349. Latent  414: -0.007 ( 0.000,  0.007)
350. Latent  415: -0.007 ( 0.007,  0.015)
351. Latent  622: -0.007 ( 0.000,  0.007)
352. Latent  714: -0.007 ( 0.000,  0.007)
353. Latent  900: -0.007 ( 0.000,  0.007)
354. Latent  971: -0.007 ( 0.000,  0.007)
355. Latent 1096: -0.007 ( 0.007,  0.015)
356. Latent 1384: -0.007 ( 0.000,  0.007)
357. Latent 1401: -0.007 ( 0.007,  0.015)
358. Latent 1591: -0.007 ( 0.000,  0.007)
359. Latent 1598: -0.007 ( 0.000,  0.007)
360. Latent 1656: -0.007 ( 0.000,  0.007)
361. Latent  271: -0.007 ( 0.011,  0.019)
362. Latent  507: -0.007 ( 0.019,  0.026)
363. Latent 1357: -0.007 ( 0.019,  0.026)
364. Latent 1782: -0.007 ( 0.011,  0.019)
365. Latent 2018: -0.007 ( 0.022,  0.030)
366. Latent 1746: -0.007 ( 0.060,  0.067)
367. Latent 1996: -0.007 ( 0.060,  0.067)
368. Latent  202: -0.007 ( 0.198,  0.205)
369. Latent  143: -0.004 ( 0.989,  0.993)
370. Latent  792: -0.004 ( 0.996,  1.000)
371. Latent 1817: -0.004 ( 0.515,  0.519)
372. Latent  290: -0.004 ( 0.060,  0.063)
373. Latent  933: -0.004 ( 0.041,  0.045)
374. Latent 1437: -0.004 ( 0.045,  0.049)
375. Latent 1472: -0.004 ( 0.034,  0.037)
376. Latent 1683: -0.004 ( 0.034,  0.037)
377. Latent  129: -0.004 ( 0.007,  0.011)
378. Latent  905: -0.004 ( 0.007,  0.011)
379. Latent 1821: -0.004 ( 0.007,  0.011)
380. Latent   92: -0.004 ( 0.000,  0.004)
381. Latent  219: -0.004 ( 0.004,  0.007)
382. Latent  230: -0.004 ( 0.000,  0.004)
383. Latent  360: -0.004 ( 0.000,  0.004)
384. Latent  429: -0.004 ( 0.000,  0.004)
385. Latent  453: -0.004 ( 0.000,  0.004)
386. Latent  470: -0.004 ( 0.000,  0.004)
387. Latent  479: -0.004 ( 0.000,  0.004)
388. Latent  674: -0.004 ( 0.000,  0.004)
389. Latent  678: -0.004 ( 0.000,  0.004)
390. Latent  713: -0.004 ( 0.004,  0.007)
391. Latent  794: -0.004 ( 0.004,  0.007)
392. Latent  952: -0.004 ( 0.000,  0.004)
393. Latent 1251: -0.004 ( 0.000,  0.004)
394. Latent 1295: -0.004 ( 0.000,  0.004)
395. Latent 1339: -0.004 ( 0.000,  0.004)
396. Latent 1388: -0.004 ( 0.004,  0.007)
397. Latent 1664: -0.004 ( 0.000,  0.004)
398. Latent 1827: -0.004 ( 0.004,  0.007)
399. Latent 1860: -0.004 ( 0.000,  0.004)
400. Latent 1885: -0.004 ( 0.000,  0.004)
401. Latent 2029: -0.004 ( 0.000,  0.004)
402. Latent 2032: -0.004 ( 0.000,  0.004)
403. Latent  443: -0.004 ( 0.011,  0.015)
404. Latent  546: -0.004 ( 0.011,  0.015)
405. Latent  796: -0.004 ( 0.011,  0.015)
406. Latent  857: -0.004 ( 0.015,  0.019)
407. Latent 1278: -0.004 ( 0.011,  0.015)
408. Latent 1790: -0.004 ( 0.011,  0.015)
409. Latent   86: -0.004 ( 0.022,  0.026)
410. Latent  911: -0.004 ( 0.022,  0.026)
411. Latent  986: -0.004 ( 0.022,  0.026)
412. Latent 1341: -0.004 ( 0.030,  0.034)
413. Latent   16:  0.000 ( 0.011,  0.011)
414. Latent   26:  0.000 ( 0.011,  0.011)
415. Latent   31:  0.000 ( 0.000,  0.000)
416. Latent   33:  0.000 ( 0.000,  0.000)
417. Latent   53:  0.000 ( 0.000,  0.000)
418. Latent   67:  0.000 ( 0.000,  0.000)
419. Latent   75:  0.000 ( 0.000,  0.000)
420. Latent  104:  0.000 ( 0.000,  0.000)
421. Latent  136:  0.000 ( 0.000,  0.000)
422. Latent  159:  0.000 ( 0.000,  0.000)
423. Latent  161:  0.000 ( 0.000,  0.000)
424. Latent  165:  0.000 ( 0.022,  0.022)
425. Latent  169:  0.000 ( 0.000,  0.000)
426. Latent  175:  0.000 ( 0.000,  0.000)
427. Latent  186:  0.000 ( 0.000,  0.000)
428. Latent  192:  0.000 ( 0.000,  0.000)
429. Latent  212:  0.000 ( 0.000,  0.000)
430. Latent  246:  0.000 ( 0.011,  0.011)
431. Latent  248:  0.000 ( 0.000,  0.000)
432. Latent  257:  0.000 ( 1.000,  1.000)
433. Latent  269:  0.000 ( 0.000,  0.000)
434. Latent  275:  0.000 ( 0.019,  0.019)
435. Latent  278:  0.000 ( 0.000,  0.000)
436. Latent  282:  0.000 ( 0.000,  0.000)
437. Latent  284:  0.000 ( 0.000,  0.000)
438. Latent  301:  0.000 ( 0.000,  0.000)
439. Latent  323:  0.000 ( 0.015,  0.015)
440. Latent  326:  0.000 ( 0.000,  0.000)
441. Latent  338:  0.000 ( 0.000,  0.000)
442. Latent  342:  0.000 ( 0.000,  0.000)
443. Latent  345:  0.000 ( 0.000,  0.000)
444. Latent  368:  0.000 ( 0.000,  0.000)
445. Latent  369:  0.000 ( 0.000,  0.000)
446. Latent  407:  0.000 ( 0.000,  0.000)
447. Latent  417:  0.000 ( 0.000,  0.000)
448. Latent  422:  0.000 ( 0.000,  0.000)
449. Latent  436:  0.000 ( 0.000,  0.000)
450. Latent  441:  0.000 ( 0.000,  0.000)
451. Latent  469:  0.000 ( 0.000,  0.000)
452. Latent  492:  0.000 ( 0.000,  0.000)
453. Latent  494:  0.000 ( 0.000,  0.000)
454. Latent  505:  0.000 ( 0.004,  0.004)
455. Latent  506:  0.000 ( 0.000,  0.000)
456. Latent  508:  0.000 ( 0.000,  0.000)
457. Latent  542:  0.000 ( 0.000,  0.000)
458. Latent  549:  0.000 ( 0.011,  0.011)
459. Latent  566:  0.000 ( 0.000,  0.000)
460. Latent  567:  0.000 ( 1.000,  1.000)
461. Latent  585:  0.000 ( 0.022,  0.022)
462. Latent  591:  0.000 ( 0.004,  0.004)
463. Latent  603:  0.000 ( 0.000,  0.000)
464. Latent  643:  0.000 ( 0.000,  0.000)
465. Latent  650:  0.000 ( 0.000,  0.000)
466. Latent  655:  0.000 ( 0.000,  0.000)
467. Latent  660:  0.000 ( 0.000,  0.000)
468. Latent  693:  0.000 ( 0.000,  0.000)
469. Latent  712:  0.000 ( 0.000,  0.000)
470. Latent  716:  0.000 ( 0.000,  0.000)
471. Latent  722:  0.000 ( 0.000,  0.000)
472. Latent  725:  0.000 ( 0.022,  0.022)
473. Latent  726:  0.000 ( 0.000,  0.000)
474. Latent  740:  0.000 ( 0.000,  0.000)
475. Latent  752:  0.000 ( 0.000,  0.000)
476. Latent  757:  0.000 ( 0.000,  0.000)
477. Latent  767:  0.000 ( 0.000,  0.000)
478. Latent  771:  0.000 ( 0.004,  0.004)
479. Latent  788:  0.000 ( 0.000,  0.000)
480. Latent  789:  0.000 ( 0.000,  0.000)
481. Latent  791:  0.000 ( 0.004,  0.004)
482. Latent  805:  0.000 ( 0.004,  0.004)
483. Latent  808:  0.000 ( 0.000,  0.000)
484. Latent  839:  0.000 ( 0.004,  0.004)
485. Latent  847:  0.000 ( 0.022,  0.022)
486. Latent  856:  0.000 ( 0.015,  0.015)
487. Latent  860:  0.000 ( 0.000,  0.000)
488. Latent  861:  0.000 ( 0.000,  0.000)
489. Latent  862:  0.000 ( 0.000,  0.000)
490. Latent  876:  0.000 ( 0.000,  0.000)
491. Latent  888:  0.000 ( 0.000,  0.000)
492. Latent  906:  0.000 ( 0.000,  0.000)
493. Latent  921:  0.000 ( 0.000,  0.000)
494. Latent  928:  0.000 ( 0.000,  0.000)
495. Latent  953:  0.000 ( 0.000,  0.000)
496. Latent  969:  0.000 ( 0.015,  0.015)
497. Latent  990:  0.000 ( 0.000,  0.000)
498. Latent 1013:  0.000 ( 0.004,  0.004)
499. Latent 1016:  0.000 ( 0.000,  0.000)
500. Latent 1032:  0.000 ( 0.000,  0.000)
