Top 500 latents with highest separation scores (ascending order):
Format: Latent_idx: Score (f_suffix, f_original)
13. Latent  392: -0.330 ( 0.130,  0.460)
14. Latent  795: -0.330 ( 0.050,  0.380)
15. Latent 1193: -0.330 ( 0.080,  0.410)
16. Latent 1705: -0.320 ( 0.140,  0.460)
17. Latent 1399: -0.310 ( 0.250,  0.560)
18. Latent 1584: -0.300 ( 0.140,  0.440)
19. Latent 1601: -0.300 ( 0.110,  0.410)
20. Latent  228: -0.290 ( 0.600,  0.890)
21. Latent  408: -0.290 ( 0.270,  0.560)
22. Latent 1817: -0.290 ( 0.290,  0.580)
23. Latent  262: -0.280 ( 0.710,  0.990)
24. Latent 1365: -0.280 ( 0.080,  0.360)
25. Latent 1345: -0.270 ( 0.070,  0.340)
26. Latent 1367: -0.270 ( 0.430,  0.700)
27. Latent 1046: -0.270 ( 0.120,  0.390)
28. Latent  162: -0.260 ( 0.370,  0.630)
29. Latent 1720: -0.260 ( 0.580,  0.840)
30. Latent  677: -0.250 ( 0.490,  0.740)
31. Latent  156: -0.250 ( 0.070,  0.320)
32. Latent  534: -0.250 ( 0.190,  0.440)
33. Latent 1245: -0.250 ( 0.100,  0.350)
34. Latent 1346: -0.250 ( 0.160,  0.410)
35. Latent  901: -0.250 ( 0.110,  0.360)
36. Latent  955: -0.250 ( 0.020,  0.270)
37. Latent 1111: -0.250 ( 0.010,  0.260)
38. Latent 1678: -0.250 ( 0.210,  0.460)
39. Latent  675: -0.240 ( 0.200,  0.440)
40. Latent 1269: -0.240 ( 0.100,  0.340)
41. Latent 1100: -0.240 ( 0.150,  0.390)
42. Latent 1540: -0.240 ( 0.080,  0.320)
43. Latent 2015: -0.240 ( 0.150,  0.390)
44. Latent 2017: -0.240 ( 0.340,  0.580)
45. Latent   38: -0.230 ( 0.120,  0.350)
46. Latent  574: -0.230 ( 0.010,  0.240)
47. Latent 1304: -0.220 ( 0.660,  0.880)
48. Latent 1773: -0.220 ( 0.080,  0.300)
49. Latent 1607: -0.220 ( 0.560,  0.780)
50. Latent  363: -0.210 ( 0.230,  0.440)
51. Latent 1035: -0.210 ( 0.130,  0.340)
52. Latent  106: -0.210 ( 0.120,  0.330)
53. Latent 1728: -0.210 ( 0.390,  0.600)
54. Latent 1776: -0.200 ( 0.270,  0.470)
55. Latent   25: -0.200 ( 0.120,  0.320)
56. Latent  672: -0.200 ( 0.190,  0.390)
57. Latent 1048: -0.200 ( 0.590,  0.790)
58. Latent 1576: -0.200 ( 0.090,  0.290)
59. Latent 1718: -0.200 ( 0.120,  0.320)
60. Latent 1749: -0.200 ( 0.440,  0.640)
61. Latent  587: -0.190 ( 0.650,  0.840)
62. Latent  831: -0.190 ( 0.450,  0.640)
63. Latent 1716: -0.190 ( 0.720,  0.910)
64. Latent 1853: -0.190 ( 0.200,  0.390)
65. Latent 1319: -0.180 ( 0.230,  0.410)
66. Latent  435: -0.180 ( 0.060,  0.240)
67. Latent 1181: -0.180 ( 0.150,  0.330)
68. Latent 1721: -0.180 ( 0.250,  0.430)
69. Latent 1832: -0.170 ( 0.270,  0.440)
70. Latent 1995: -0.170 ( 0.150,  0.320)
71. Latent  617: -0.170 ( 0.060,  0.230)
72. Latent  989: -0.170 ( 0.320,  0.490)
73. Latent  446: -0.160 ( 0.430,  0.590)
74. Latent  778: -0.160 ( 0.070,  0.230)
75. Latent 1632: -0.160 ( 0.260,  0.420)
76. Latent 1925: -0.160 ( 0.060,  0.220)
77. Latent  711: -0.160 ( 0.820,  0.980)
78. Latent  613: -0.150 ( 0.070,  0.220)
79. Latent  614: -0.150 ( 0.330,  0.480)
80. Latent 1888: -0.150 ( 0.270,  0.420)
81. Latent  729: -0.150 ( 0.280,  0.430)
82. Latent 1280: -0.150 ( 0.580,  0.730)
83. Latent 1958: -0.150 ( 0.370,  0.520)
84. Latent  981: -0.140 ( 0.860,  1.000)
85. Latent 1021: -0.140 ( 0.420,  0.560)
86. Latent 1884: -0.140 ( 0.330,  0.470)
87. Latent  179: -0.140 ( 0.020,  0.160)
88. Latent  466: -0.140 ( 0.080,  0.220)
89. Latent 1208: -0.140 ( 0.030,  0.170)
90. Latent 1794: -0.140 ( 0.210,  0.350)
91. Latent   20: -0.140 ( 0.070,  0.210)
92. Latent  530: -0.140 ( 0.070,  0.210)
93. Latent  804: -0.140 ( 0.310,  0.450)
94. Latent 1498: -0.140 ( 0.310,  0.450)
95. Latent 1623: -0.140 ( 0.010,  0.150)
96. Latent  730: -0.130 ( 0.180,  0.310)
97. Latent  766: -0.130 ( 0.030,  0.160)
98. Latent  903: -0.130 ( 0.060,  0.190)
99. Latent 1823: -0.130 ( 0.850,  0.980)
100. Latent 1972: -0.130 ( 0.270,  0.400)
101. Latent 2038: -0.130 ( 0.140,  0.270)
102. Latent  510: -0.120 ( 0.050,  0.170)
103. Latent  715: -0.120 ( 0.020,  0.140)
104. Latent  926: -0.120 ( 0.050,  0.170)
105. Latent  985: -0.120 ( 0.290,  0.410)
106. Latent 1747: -0.120 ( 0.040,  0.160)
107. Latent  976: -0.120 ( 0.110,  0.230)
108. Latent 1420: -0.120 ( 0.180,  0.300)
109. Latent 1772: -0.120 ( 0.110,  0.230)
110. Latent 1751: -0.120 ( 0.370,  0.490)
111. Latent 1294: -0.110 ( 0.500,  0.610)
112. Latent 1396: -0.110 ( 0.260,  0.370)
113. Latent  639: -0.110 ( 0.020,  0.130)
114. Latent  733: -0.110 ( 0.110,  0.220)
115. Latent 1492: -0.110 ( 0.180,  0.290)
116. Latent 1602: -0.110 ( 0.100,  0.210)
117. Latent 1948: -0.110 ( 0.110,  0.220)
118. Latent 2040: -0.110 ( 0.110,  0.220)
119. Latent 1285: -0.100 ( 0.840,  0.940)
120. Latent  425: -0.100 ( 0.090,  0.190)
121. Latent  298: -0.100 ( 0.080,  0.180)
122. Latent 1973: -0.100 ( 0.100,  0.200)
123. Latent 1458: -0.090 ( 0.540,  0.630)
124. Latent 1660: -0.090 ( 0.460,  0.550)
125. Latent  335: -0.090 ( 0.130,  0.220)
126. Latent  374: -0.090 ( 0.430,  0.520)
127. Latent  864: -0.090 ( 0.020,  0.110)
128. Latent 1123: -0.090 ( 0.020,  0.110)
129. Latent 1259: -0.090 ( 0.020,  0.110)
130. Latent 1759: -0.090 ( 0.300,  0.390)
131. Latent 1918: -0.090 ( 0.150,  0.240)
132. Latent  174: -0.090 ( 0.010,  0.100)
133. Latent  541: -0.090 ( 0.010,  0.100)
134. Latent  554: -0.090 ( 0.030,  0.120)
135. Latent  190: -0.090 ( 0.210,  0.300)
136. Latent  665: -0.090 ( 0.550,  0.640)
137. Latent 1831: -0.080 ( 0.920,  1.000)
138. Latent   48: -0.080 ( 0.200,  0.280)
139. Latent 1222: -0.080 ( 0.010,  0.090)
140. Latent 1798: -0.080 ( 0.030,  0.110)
141. Latent  421: -0.080 ( 0.070,  0.150)
142. Latent 1474: -0.080 ( 0.460,  0.540)
143. Latent 1475: -0.080 ( 0.520,  0.600)
144. Latent  356: -0.070 ( 0.180,  0.250)
145. Latent    0: -0.070 ( 0.070,  0.140)
146. Latent 1309: -0.070 ( 0.000,  0.070)
147. Latent 2045: -0.070 ( 0.120,  0.190)
148. Latent  364: -0.070 ( 0.920,  0.990)
149. Latent  472: -0.070 ( 0.140,  0.210)
150. Latent  502: -0.070 ( 0.440,  0.510)
151. Latent  580: -0.070 ( 0.370,  0.440)
152. Latent  735: -0.070 ( 0.160,  0.230)
153. Latent 1140: -0.070 ( 0.020,  0.090)
154. Latent 1218: -0.070 ( 0.190,  0.260)
155. Latent 1418: -0.070 ( 0.650,  0.720)
156. Latent 1848: -0.070 ( 0.060,  0.130)
157. Latent 1881: -0.070 ( 0.320,  0.390)
158. Latent   28: -0.060 ( 0.270,  0.330)
159. Latent  488: -0.060 ( 0.160,  0.220)
160. Latent  567: -0.060 ( 0.940,  1.000)
161. Latent  694: -0.060 ( 0.220,  0.280)
162. Latent  731: -0.060 ( 0.230,  0.290)
163. Latent  780: -0.060 ( 0.800,  0.860)
164. Latent 1562: -0.060 ( 0.430,  0.490)
165. Latent 1742: -0.060 ( 0.180,  0.240)
166. Latent 1808: -0.060 ( 0.300,  0.360)
167. Latent 2039: -0.060 ( 0.100,  0.160)
168. Latent  909: -0.060 ( 0.000,  0.060)
169. Latent 1116: -0.060 ( 0.020,  0.080)
170. Latent  255: -0.060 ( 0.030,  0.090)
171. Latent  737: -0.060 ( 0.120,  0.180)
172. Latent   59: -0.050 ( 0.390,  0.440)
173. Latent  962: -0.050 ( 0.790,  0.840)
174. Latent 1851: -0.050 ( 0.300,  0.350)
175. Latent 1150: -0.050 ( 0.090,  0.140)
176. Latent 1793: -0.050 ( 0.090,  0.140)
177. Latent  132: -0.050 ( 0.010,  0.060)
178. Latent 1097: -0.050 ( 0.000,  0.050)
179. Latent 1449: -0.050 ( 0.180,  0.230)
180. Latent 1754: -0.050 ( 0.030,  0.080)
181. Latent 1822: -0.050 ( 0.030,  0.080)
182. Latent  143: -0.050 ( 0.940,  0.990)
183. Latent  611: -0.040 ( 0.130,  0.170)
184. Latent  222: -0.040 ( 0.010,  0.050)
185. Latent  480: -0.040 ( 0.080,  0.120)
186. Latent  832: -0.040 ( 0.070,  0.110)
187. Latent  940: -0.040 ( 0.070,  0.110)
188. Latent 1005: -0.040 ( 0.020,  0.060)
189. Latent 1372: -0.040 ( 0.050,  0.090)
190. Latent 1987: -0.040 ( 0.010,  0.050)
191. Latent  516: -0.040 ( 0.110,  0.150)
192. Latent  627: -0.040 ( 0.260,  0.300)
193. Latent  855: -0.040 ( 0.220,  0.260)
194. Latent 1570: -0.040 ( 0.250,  0.290)
195. Latent 1675: -0.040 ( 0.250,  0.290)
196. Latent  152: -0.040 ( 0.810,  0.850)
197. Latent 1908: -0.040 ( 0.880,  0.920)
198. Latent  229: -0.030 ( 0.970,  1.000)
199. Latent 1237: -0.030 ( 0.580,  0.610)
200. Latent  412: -0.030 ( 0.100,  0.130)
201. Latent  525: -0.030 ( 0.100,  0.130)
202. Latent  563: -0.030 ( 0.180,  0.210)
203. Latent  626: -0.030 ( 0.050,  0.080)
204. Latent  880: -0.030 ( 0.300,  0.330)
205. Latent 1045: -0.030 ( 0.090,  0.120)
206. Latent 1228: -0.030 ( 0.150,  0.180)
207. Latent 1433: -0.030 ( 0.150,  0.180)
208. Latent 1508: -0.030 ( 0.100,  0.130)
209. Latent 1671: -0.030 ( 0.110,  0.140)
210. Latent 1710: -0.030 ( 0.390,  0.420)
211. Latent 1842: -0.030 ( 0.090,  0.120)
212. Latent 1937: -0.030 ( 0.420,  0.450)
213. Latent    2: -0.030 ( 0.000,  0.030)
214. Latent   62: -0.030 ( 0.010,  0.040)
215. Latent  638: -0.030 ( 0.030,  0.060)
216. Latent  828: -0.030 ( 0.010,  0.040)
217. Latent 1129: -0.030 ( 0.030,  0.060)
218. Latent 2026: -0.030 ( 0.010,  0.040)
219. Latent 1413: -0.030 ( 0.020,  0.050)
220. Latent  319: -0.030 ( 0.810,  0.840)
221. Latent 1989: -0.020 ( 0.980,  1.000)
222. Latent 1385: -0.020 ( 0.150,  0.170)
223. Latent 1485: -0.020 ( 0.200,  0.220)
224. Latent  200: -0.020 ( 0.090,  0.110)
225. Latent  577: -0.020 ( 0.120,  0.140)
226. Latent  616: -0.020 ( 0.120,  0.140)
227. Latent 1148: -0.020 ( 0.090,  0.110)
228. Latent 1188: -0.020 ( 0.050,  0.070)
229. Latent 1930: -0.020 ( 0.100,  0.120)
230. Latent  147: -0.020 ( 0.000,  0.020)
231. Latent  180: -0.020 ( 0.010,  0.030)
232. Latent  485: -0.020 ( 0.000,  0.020)
233. Latent  523: -0.020 ( 0.060,  0.080)
234. Latent  659: -0.020 ( 0.000,  0.020)
235. Latent 1056: -0.020 ( 0.040,  0.060)
236. Latent 1068: -0.020 ( 0.060,  0.080)
237. Latent 1153: -0.020 ( 0.040,  0.060)
238. Latent 1273: -0.020 ( 0.010,  0.030)
239. Latent 1423: -0.020 ( 0.020,  0.040)
240. Latent 1491: -0.020 ( 0.000,  0.020)
241. Latent 1656: -0.020 ( 0.000,  0.020)
242. Latent 2000: -0.020 ( 0.000,  0.020)
243. Latent 2006: -0.020 ( 0.010,  0.030)
244. Latent 2046: -0.020 ( 0.000,  0.020)
245. Latent  310: -0.020 ( 0.030,  0.050)
246. Latent 1512: -0.020 ( 0.030,  0.050)
247. Latent 1886: -0.020 ( 0.030,  0.050)
248. Latent    6: -0.020 ( 0.210,  0.230)
249. Latent  214: -0.020 ( 0.070,  0.090)
250. Latent  402: -0.020 ( 0.080,  0.100)
251. Latent  512: -0.020 ( 0.110,  0.130)
252. Latent  663: -0.020 ( 0.160,  0.180)
253. Latent  765: -0.020 ( 0.110,  0.130)
254. Latent 1244: -0.020 ( 0.130,  0.150)
255. Latent 1376: -0.020 ( 0.070,  0.090)
256. Latent 1541: -0.020 ( 0.070,  0.090)
257. Latent 1577: -0.020 ( 0.140,  0.160)
258. Latent 1748: -0.020 ( 0.070,  0.090)
259. Latent  606: -0.020 ( 0.250,  0.270)
260. Latent  895: -0.020 ( 0.700,  0.720)
261. Latent  257: -0.010 ( 0.990,  1.000)
262. Latent 1057: -0.010 ( 0.150,  0.160)
263. Latent 1516: -0.010 ( 0.160,  0.170)
264. Latent  916: -0.010 ( 0.060,  0.070)
265. Latent  922: -0.010 ( 0.060,  0.070)
266. Latent 1771: -0.010 ( 0.060,  0.070)
267. Latent 1906: -0.010 ( 0.060,  0.070)
268. Latent 2012: -0.010 ( 0.050,  0.060)
269. Latent   92: -0.010 ( 0.020,  0.030)
270. Latent  157: -0.010 ( 0.030,  0.040)
271. Latent  160: -0.010 ( 0.030,  0.040)
272. Latent  210: -0.010 ( 0.000,  0.010)
273. Latent  223: -0.010 ( 0.010,  0.020)
274. Latent  391: -0.010 ( 0.000,  0.010)
275. Latent  414: -0.010 ( 0.000,  0.010)
276. Latent  568: -0.010 ( 0.010,  0.020)
277. Latent  643: -0.010 ( 0.000,  0.010)
278. Latent  669: -0.010 ( 0.010,  0.020)
279. Latent  753: -0.010 ( 0.000,  0.010)
280. Latent  796: -0.010 ( 0.000,  0.010)
281. Latent  846: -0.010 ( 0.030,  0.040)
282. Latent  857: -0.010 ( 0.000,  0.010)
283. Latent  952: -0.010 ( 0.000,  0.010)
284. Latent  971: -0.010 ( 0.000,  0.010)
285. Latent 1063: -0.010 ( 0.000,  0.010)
286. Latent 1221: -0.010 ( 0.000,  0.010)
287. Latent 1537: -0.010 ( 0.000,  0.010)
288. Latent 1626: -0.010 ( 0.010,  0.020)
289. Latent 1745: -0.010 ( 0.000,  0.010)
290. Latent 1827: -0.010 ( 0.000,  0.010)
291. Latent 1935: -0.010 ( 0.010,  0.020)
292. Latent 1978: -0.010 ( 0.000,  0.010)
293. Latent 1985: -0.010 ( 0.010,  0.020)
294. Latent   98: -0.010 ( 0.040,  0.050)
295. Latent  181: -0.010 ( 0.090,  0.100)
296. Latent  231: -0.010 ( 0.040,  0.050)
297. Latent  253: -0.010 ( 0.110,  0.120)
298. Latent  428: -0.010 ( 0.040,  0.050)
299. Latent 1426: -0.010 ( 0.040,  0.050)
300. Latent 1525: -0.010 ( 0.120,  0.130)
301. Latent   93: -0.010 ( 0.190,  0.200)
302. Latent  197: -0.010 ( 0.710,  0.720)
303. Latent  302: -0.010 ( 0.500,  0.510)
304. Latent  385: -0.010 ( 0.260,  0.270)
305. Latent  514: -0.010 ( 0.390,  0.400)
306. Latent  528: -0.010 ( 0.220,  0.230)
307. Latent  738: -0.010 ( 0.350,  0.360)
308. Latent 1666: -0.010 ( 0.980,  0.990)
309. Latent   22:  0.000 ( 0.030,  0.030)
310. Latent   44:  0.000 ( 0.000,  0.000)
311. Latent   53:  0.000 ( 0.000,  0.000)
312. Latent   67:  0.000 ( 0.000,  0.000)
313. Latent   75:  0.000 ( 0.000,  0.000)
314. Latent  104:  0.000 ( 0.000,  0.000)
315. Latent  105:  0.000 ( 0.970,  0.970)
316. Latent  114:  0.000 ( 0.000,  0.000)
317. Latent  117:  0.000 ( 0.000,  0.000)
318. Latent  134:  0.000 ( 0.000,  0.000)
319. Latent  137:  0.000 ( 0.020,  0.020)
320. Latent  158:  0.000 ( 0.020,  0.020)
321. Latent  161:  0.000 ( 0.000,  0.000)
322. Latent  186:  0.000 ( 0.000,  0.000)
323. Latent  189:  0.000 ( 0.000,  0.000)
324. Latent  212:  0.000 ( 0.000,  0.000)
325. Latent  248:  0.000 ( 0.000,  0.000)
326. Latent  269:  0.000 ( 0.000,  0.000)
327. Latent  277:  0.000 ( 0.000,  0.000)
328. Latent  285:  0.000 ( 0.050,  0.050)
329. Latent  301:  0.000 ( 0.000,  0.000)
330. Latent  326:  0.000 ( 0.000,  0.000)
331. Latent  342:  0.000 ( 0.000,  0.000)
332. Latent  384:  0.000 ( 0.340,  0.340)
333. Latent  396:  0.000 ( 0.000,  0.000)
334. Latent  401:  0.000 ( 0.010,  0.010)
335. Latent  417:  0.000 ( 0.000,  0.000)
336. Latent  427:  0.000 ( 0.000,  0.000)
337. Latent  429:  0.000 ( 0.000,  0.000)
338. Latent  436:  0.000 ( 0.000,  0.000)
339. Latent  469:  0.000 ( 0.000,  0.000)
340. Latent  470:  0.000 ( 0.000,  0.000)
341. Latent  492:  0.000 ( 0.000,  0.000)
342. Latent  494:  0.000 ( 0.000,  0.000)
343. Latent  506:  0.000 ( 0.000,  0.000)
344. Latent  539:  0.000 ( 0.030,  0.030)
345. Latent  542:  0.000 ( 0.000,  0.000)
346. Latent  565:  0.000 ( 0.000,  0.000)
347. Latent  642:  0.000 ( 0.000,  0.000)
348. Latent  644:  0.000 ( 0.000,  0.000)
349. Latent  650:  0.000 ( 0.000,  0.000)
350. Latent  673:  0.000 ( 0.050,  0.050)
351. Latent  692:  0.000 ( 0.000,  0.000)
352. Latent  693:  0.000 ( 0.000,  0.000)
353. Latent  707:  0.000 ( 0.000,  0.000)
354. Latent  712:  0.000 ( 0.000,  0.000)
355. Latent  714:  0.000 ( 0.000,  0.000)
356. Latent  722:  0.000 ( 0.000,  0.000)
357. Latent  726:  0.000 ( 0.000,  0.000)
358. Latent  740:  0.000 ( 0.000,  0.000)
359. Latent  750:  0.000 ( 0.000,  0.000)
360. Latent  757:  0.000 ( 0.000,  0.000)
361. Latent  760:  0.000 ( 0.040,  0.040)
362. Latent  761:  0.000 ( 0.220,  0.220)
363. Latent  767:  0.000 ( 0.000,  0.000)
364. Latent  770:  0.000 ( 0.080,  0.080)
365. Latent  773:  0.000 ( 0.000,  0.000)
366. Latent  789:  0.000 ( 0.000,  0.000)
367. Latent  792:  0.000 ( 1.000,  1.000)
368. Latent  819:  0.000 ( 0.000,  0.000)
369. Latent  856:  0.000 ( 0.030,  0.030)
370. Latent  861:  0.000 ( 0.000,  0.000)
371. Latent  862:  0.000 ( 0.000,  0.000)
372. Latent  873:  0.000 ( 0.010,  0.010)
373. Latent  876:  0.000 ( 0.000,  0.000)
374. Latent  906:  0.000 ( 0.000,  0.000)
375. Latent  928:  0.000 ( 0.000,  0.000)
376. Latent 1000:  0.000 ( 0.000,  0.000)
377. Latent 1003:  0.000 ( 0.770,  0.770)
378. Latent 1013:  0.000 ( 0.020,  0.020)
379. Latent 1016:  0.000 ( 0.000,  0.000)
380. Latent 1025:  0.000 ( 0.020,  0.020)
381. Latent 1044:  0.000 ( 0.000,  0.000)
382. Latent 1054:  0.000 ( 0.040,  0.040)
383. Latent 1066:  0.000 ( 0.000,  0.000)
384. Latent 1072:  0.000 ( 0.000,  0.000)
385. Latent 1075:  0.000 ( 0.000,  0.000)
386. Latent 1083:  0.000 ( 0.000,  0.000)
387. Latent 1089:  0.000 ( 0.000,  0.000)
388. Latent 1115:  0.000 ( 0.000,  0.000)
389. Latent 1117:  0.000 ( 0.000,  0.000)
390. Latent 1121:  0.000 ( 0.000,  0.000)
391. Latent 1125:  0.000 ( 0.110,  0.110)
392. Latent 1135:  0.000 ( 0.000,  0.000)
393. Latent 1157:  0.000 ( 0.000,  0.000)
394. Latent 1162:  0.000 ( 0.000,  0.000)
395. Latent 1167:  0.000 ( 0.010,  0.010)
396. Latent 1172:  0.000 ( 0.000,  0.000)
397. Latent 1187:  0.000 ( 0.000,  0.000)
398. Latent 1195:  0.000 ( 0.050,  0.050)
399. Latent 1205:  0.000 ( 0.000,  0.000)
400. Latent 1233:  0.000 ( 0.000,  0.000)
401. Latent 1239:  0.000 ( 0.150,  0.150)
402. Latent 1243:  0.000 ( 0.000,  0.000)
403. Latent 1251:  0.000 ( 0.000,  0.000)
404. Latent 1284:  0.000 ( 0.000,  0.000)
405. Latent 1289:  0.000 ( 0.000,  0.000)
406. Latent 1292:  0.000 ( 0.000,  0.000)
407. Latent 1295:  0.000 ( 0.010,  0.010)
408. Latent 1298:  0.000 ( 0.010,  0.010)
409. Latent 1303:  0.000 ( 0.000,  0.000)
410. Latent 1329:  0.000 ( 0.000,  0.000)
411. Latent 1343:  0.000 ( 0.000,  0.000)
412. Latent 1354:  0.000 ( 0.020,  0.020)
413. Latent 1384:  0.000 ( 0.000,  0.000)
414. Latent 1388:  0.000 ( 0.000,  0.000)
415. Latent 1416:  0.000 ( 0.000,  0.000)
416. Latent 1438:  0.000 ( 0.000,  0.000)
417. Latent 1459:  0.000 ( 0.000,  0.000)
418. Latent 1468:  0.000 ( 0.000,  0.000)
419. Latent 1480:  0.000 ( 0.000,  0.000)
420. Latent 1489:  0.000 ( 0.000,  0.000)
421. Latent 1494:  0.000 ( 0.000,  0.000)
422. Latent 1505:  0.000 ( 0.000,  0.000)
423. Latent 1506:  0.000 ( 0.000,  0.000)
424. Latent 1510:  0.000 ( 0.000,  0.000)
425. Latent 1539:  0.000 ( 0.000,  0.000)
426. Latent 1548:  0.000 ( 0.050,  0.050)
427. Latent 1551:  0.000 ( 0.000,  0.000)
428. Latent 1580:  0.000 ( 0.000,  0.000)
429. Latent 1591:  0.000 ( 0.010,  0.010)
430. Latent 1619:  0.000 ( 0.000,  0.000)
431. Latent 1624:  0.000 ( 0.000,  0.000)
432. Latent 1637:  0.000 ( 0.030,  0.030)
433. Latent 1640:  0.000 ( 0.000,  0.000)
434. Latent 1664:  0.000 ( 0.000,  0.000)
435. Latent 1672:  0.000 ( 0.000,  0.000)
436. Latent 1708:  0.000 ( 0.000,  0.000)
437. Latent 1730:  0.000 ( 0.270,  0.270)
438. Latent 1743:  0.000 ( 0.130,  0.130)
439. Latent 1758:  0.000 ( 0.000,  0.000)
440. Latent 1775:  0.000 ( 0.000,  0.000)
441. Latent 1787:  0.000 ( 0.000,  0.000)
442. Latent 1790:  0.000 ( 0.010,  0.010)
443. Latent 1797:  0.000 ( 0.000,  0.000)
444. Latent 1799:  0.000 ( 0.000,  0.000)
445. Latent 1828:  0.000 ( 0.000,  0.000)
446. Latent 1843:  0.000 ( 0.000,  0.000)
447. Latent 1845:  0.000 ( 0.000,  0.000)
448. Latent 1847:  0.000 ( 0.010,  0.010)
449. Latent 1849:  0.000 ( 0.010,  0.010)
450. Latent 1875:  0.000 ( 0.050,  0.050)
451. Latent 1878:  0.000 ( 0.000,  0.000)
452. Latent 1885:  0.000 ( 0.000,  0.000)
453. Latent 1905:  0.000 ( 0.010,  0.010)
454. Latent 1912:  0.000 ( 0.270,  0.270)
455. Latent 1914:  0.000 ( 0.000,  0.000)
456. Latent 1966:  0.000 ( 0.010,  0.010)
457. Latent 1969:  0.000 ( 0.600,  0.600)
458. Latent 1986:  0.000 ( 0.000,  0.000)
459. Latent 1988:  0.000 ( 0.170,  0.170)
460. Latent 2010:  0.000 ( 0.000,  0.000)
461. Latent 1165:  0.010 ( 0.180,  0.170)
462. Latent 1219:  0.010 ( 0.290,  0.280)
463. Latent 1866:  0.010 ( 0.200,  0.190)
464. Latent   65:  0.010 ( 0.050,  0.040)
465. Latent  430:  0.010 ( 0.100,  0.090)
466. Latent  451:  0.010 ( 0.130,  0.120)
467. Latent  736:  0.010 ( 0.090,  0.080)
468. Latent  910:  0.010 ( 0.090,  0.080)
469. Latent  982:  0.010 ( 0.090,  0.080)
470. Latent 1058:  0.010 ( 0.050,  0.040)
471. Latent 1266:  0.010 ( 0.100,  0.090)
472. Latent    1:  0.010 ( 0.010,  0.000)
473. Latent   26:  0.010 ( 0.020,  0.010)
474. Latent   33:  0.010 ( 0.010,  0.000)
475. Latent  129:  0.010 ( 0.010,  0.000)
476. Latent  140:  0.010 ( 0.010,  0.000)
477. Latent  183:  0.010 ( 0.010,  0.000)
478. Latent  219:  0.010 ( 0.010,  0.000)
479. Latent  230:  0.010 ( 0.020,  0.010)
480. Latent  239:  0.010 ( 0.010,  0.000)
481. Latent  246:  0.010 ( 0.030,  0.020)
482. Latent  263:  0.010 ( 0.020,  0.010)
483. Latent  272:  0.010 ( 0.020,  0.010)
484. Latent  284:  0.010 ( 0.010,  0.000)
485. Latent  300:  0.010 ( 0.020,  0.010)
486. Latent  314:  0.010 ( 0.010,  0.000)
487. Latent  345:  0.010 ( 0.010,  0.000)
488. Latent  349:  0.010 ( 0.010,  0.000)
489. Latent  400:  0.010 ( 0.010,  0.000)
490. Latent  422:  0.010 ( 0.010,  0.000)
491. Latent  441:  0.010 ( 0.010,  0.000)
492. Latent  453:  0.010 ( 0.010,  0.000)
493. Latent  505:  0.010 ( 0.010,  0.000)
494. Latent  521:  0.010 ( 0.010,  0.000)
495. Latent  546:  0.010 ( 0.020,  0.010)
496. Latent  566:  0.010 ( 0.010,  0.000)
497. Latent  585:  0.010 ( 0.020,  0.010)
498. Latent  597:  0.010 ( 0.020,  0.010)
499. Latent  603:  0.010 ( 0.010,  0.000)
500. Latent  618:  0.010 ( 0.010,  0.000)
